IID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
SYN0428,0.028662602491062145,0.07090140084290647,-0.01068643770078158,0.035316403682931756,-0.0349340027397978,0.026402823817297087,-0.08326212358480344,-0.005897389095500793,-0.03505248496328097,-0.03690296513878616,-0.06433681799856078,-0.013234853023702463,-0.0013517303751988776,0.020765054891743292,0.027639047053534267,-0.025058095672634763,-0.006905898510720681,0.05892759373505356,0.03567199796851377,-0.042138935453291095
SYN0025,-0.04597170471461356,0.04621853736709774,-0.03019281131417878,0.029517171445725614,0.0029539950282221642,0.054592992665293924,0.08275630209706127,0.023348501597822514,0.002233808090891159,0.0682269003272482,-0.07308843903531662,0.015089294170349548,0.039477711139026865,0.037512230734776796,0.10359437744594319,-0.04821344158562233,-0.005166030708223185,0.0005585545523063946,0.10204503529424742,-0.02636141346194184
SYN0299,-0.14242649231094442,0.012598972767950217,0.053946335113597935,0.008988869323737134,-0.052456649096248316,-0.03926149823951078,0.07691543162273619,-0.030916945638752632,0.024083919262972375,0.07662473521907263,0.04880195262723754,0.03568473454751068,-0.013476907336194076,-0.06803638329020928,-0.018983721703956357,-0.03946074332676915,0.006466701314521212,0.03108599890566127,-0.0030621883295079222,-0.0053898813859095
SYN0390,0.045953602791730344,-0.008345519938821024,0.00387254905919362,-0.012067654297257428,0.035780461137173515,0.02217218128617758,0.03740889291358543,0.014653574001770444,-0.01837152389433733,-0.004632968928092586,0.012569283867167741,0.01579703375292745,0.0850242504906996,-0.06802234126717872,0.03460275933711848,0.15191446640787545,0.08231133456294508,-0.00023090825511772623,-0.058517806978527646,-0.04768122289910705
SYN0407,0.10257364857230102,-0.026903939156375418,0.003421555466609401,0.05658804782562135,0.06101521623783392,-0.006134867662338005,0.03404627514502471,0.0002355890102623109,-0.022160270564480992,0.021315337725021272,0.056536070590421,0.050701060152478654,0.0038093991014456195,-0.007548454417571268,-0.02522838020876964,0.03755500138463126,0.05344162928233774,-0.02192945350378165,-0.08782943603202295,-0.04143862697578647
SYN0453,0.0428841863622044,0.038371095708398875,-0.029126021112349527,-0.020021320905458106,0.03740670770718471,0.003803474247559748,0.05321302630768028,-0.049136315089569484,0.003650411511355913,0.04105070056978375,-0.025745024050176816,-0.003441369454740261,-0.04280749903668504,0.01785334384564315,0.0025615104840505734,-0.03600578697740213,-0.08068288688485077,0.027358211676117877,0.047625793300310464,0.03928140100734362
SYN0320,0.02838965147035334,0.009108727238035531,-0.004625853535267449,-0.008552405190056843,-0.019545059936615712,0.019376614084262004,0.004388404007144521,-0.02292302654106507,0.018401174487540427,0.049288256530074306,0.05106714366041864,-0.07240624137445084,-0.002605004303592402,-0.031998777995191685,-0.030070529814754478,0.0688054762468551,-0.012239884548139304,-0.028706577343486462,0.020916061730287167,0.030586975342441897
SYN0356,0.010400926971430932,0.03215658775431284,-0.11388431031326797,0.02644483082419882,0.006443916719767682,-0.05639322896052061,-0.05127339400393865,0.03274699688667039,-0.017221312125017835,-0.06267330844490815,0.0004248743985816244,0.004451419511659523,-0.026651420878068176,-0.012519917938119027,-0.05198832193947566,0.011258158093525778,-0.05267100925458788,0.07691340758392554,0.008293637882898578,0.00977742466549713
SYN0069,-0.1320695534528058,0.09614340337836252,-0.023806909609150582,0.011785316535106661,0.01306427896618631,0.01925942646624576,-0.03272368935020518,0.03264868884196887,-0.06928152742823916,0.0465510669816764,0.022352052041701233,0.00046133466824801756,0.029241148045402513,-0.0779761960844757,-0.00551455698667026,0.012271424955930114,0.01936343014615215,0.05788042573780174,0.030687004138874697,-0.0010358676712552463
SYN0289,0.0030610444282594134,-0.05172749363162402,-0.006459097325301101,-0.012917701124962362,-0.03276415313126557,0.12992215542441277,0.023014633071970974,-0.06567093080311982,-0.02800890648172357,0.028205546148092103,0.01956796434719513,-0.04097177927065068,0.004981351238145546,0.03976787826142669,0.061431078285668704,0.021826034663576282,0.09101691551877049,0.010933525156311755,-0.003791705509318775,-0.04108545979714823
SYN0057,-0.023538780510395343,-0.019184471215504192,-0.0037879717651197607,0.0013442591218981055,0.03605168085248898,0.021372918348850457,-0.03783813114488071,-0.1063237585883705,0.0354923624345378,0.04095401848281675,-0.02688733869824226,0.06431348482924425,-0.0724742698928505,-0.020401611873428642,-0.000810389869962424,0.03896434646269517,0.0037228799425390664,0.031583393909288715,-0.08044813189449679,-0.028064588841869725
SYN0414,-0.06412534509386503,0.015905523193486218,-0.030281658264873407,-0.0300018471658408,0.03197167425894593,0.008129457617692527,0.02695943492403191,-0.07653068249134327,0.01999662552693696,0.048834815970089825,-0.08072180301046639,-0.03191940452556382,0.006959600383621196,0.030157577307401134,0.0021173327299731323,-0.03250526784998487,0.021244424781104436,0.061223894922812196,0.04558256159640621,-0.08646605667085736
SYN0020,0.009270898763498021,-0.031977538965484435,0.0441624830935368,0.0454085668236219,-0.08657199673138632,-0.004460640477459936,0.03878664475742563,0.014891733913135561,-0.06175996370295187,0.02543928821752885,0.08780893099747143,0.06399663805838532,-0.00913707297744827,-0.04724574095602578,0.004822745921576032,-0.012529039161116457,-0.06057522702127511,0.06838286960891651,0.0031040200397425837,-0.0272770751963003
SYN0163,0.01848216481242492,-0.00749989812262032,0.053096251558697904,0.014519765938869441,0.019001147330217388,-0.058344728256512164,-0.010533045872335469,0.013752990786385135,0.014078268046772752,-0.024544633843398007,0.01893386882974469,-0.04582715855816849,-0.00805865872850376,0.05425642366161065,0.006017289156270228,0.05662769345212461,-0.01338001641485665,-0.024955500476141437,0.03676340852553648,-0.005496095823002253
SYN0204,-0.07632345072506778,-0.030691660051198662,0.0037874761440960226,0.06211588805842915,0.09694402076063963,-0.018763443182621017,0.03944228642406525,0.021906861801912682,-0.03993914196953743,-0.0036576778946918412,-0.04582199096303074,0.10324952415274462,0.04865657330156702,0.027310810539736767,-0.0090944029249506,0.010239641357179023,0.013475144232159559,-0.04831148148556313,0.051315325053387026,-0.027557678179028943
SYN0205,0.06621047663317932,0.09020728897818323,-0.01643219143727703,-0.1019458727397612,0.03547752310980481,0.08357124317860114,0.09134157912685134,-0.01617027697041916,0.05089191968287107,-0.09482256035088953,-0.025574679996136856,0.03154126093013121,0.02910356836012599,0.03659952823001093,0.05551282629562384,-0.06146124018247273,-0.09583614227230278,0.005258232133885809,0.08660784762157867,-0.04159346237769957
SYN0203,0.01378227828478663,-0.0234236511728045,0.018921392810416087,0.0629524062394846,-0.05545188272780875,0.0011423613268161067,-0.01781843539669766,-0.09221976532010233,-0.04485453315954028,-0.008799727057074156,0.041816574189167115,0.04897642365932035,-0.08334436756403923,0.03704517441790875,-0.06300727064147735,0.003516533405432459,0.023432284576282488,-0.027408918575593834,0.013779637671483982,-0.0007509886596099693
SYN0031,-0.05215930993738279,0.0382993447876516,0.040565272364595145,0.0011513233680242629,-0.02591943485820461,-0.026247262394493567,-0.029343756966187327,-0.05404782786692181,0.009328801169538091,0.030642243531263755,-0.001157720475249846,-0.010242237228871687,-0.025949716066330352,-0.017345061063459663,-0.016394137156234802,0.023226824049731924,-0.04138695080508285,0.027611836036290565,0.02185836797692527,-0.025525043941938563
SYN0061,-0.07707279468435883,0.05102544346592028,-0.03546766441296668,-0.03279596196818568,-0.10748010841126183,0.03925200002626497,0.020239155104166302,0.036757338040660406,-0.03447188136763092,0.023604609308320444,0.05183369108664096,-0.05889965533305101,-0.008001438090971072,0.016240236236180643,-0.0264686996411863,0.01213022086061663,0.002970536974605597,0.03855389442419342,-0.03934976210066664,-0.041543373337907884
SYN0410,-0.019255962955185765,0.017727685344779854,-0.04391540734848613,0.06607270670447236,0.025715207256122124,0.00021380589910879993,-0.0467346426313103,0.14376213495609377,-0.00023529583133413074,0.02642838257019264,-0.019463805885456067,-0.07954382251140071,0.003462911422708008,0.023963513998469986,-0.0821980516489389,-0.03807049265512082,-0.011407283695479862,0.007241012821186775,-0.09190806571156014,-0.019737676640460017
SYN0074,0.04911259223572282,0.007841456961165748,0.02569328409502135,-0.10326503954702301,0.020872341309218185,-0.09459371259493007,0.012770446875210138,0.015897495119014032,0.008496948693970397,0.001998609118051122,-0.006065479423725624,0.046901005269037684,-0.042301275775071825,-0.02438527857275197,0.014131302236857947,-0.00699408753648734,-0.055454338406287926,-0.008897436403650797,-0.00892437586000502,-0.03697191214084783
SYN0346,0.019811865652661825,-0.0027719203656451103,-0.031136722038396826,-0.00969406030074634,0.05473902485089076,0.0029711472877961154,0.001675011805923554,0.032529714376358425,0.02106665525310587,0.075558676599671,0.025331535748497266,0.022069674401963186,-0.06463392053046524,-0.004426174575106176,0.03621640832286303,0.029945305469468324,-0.015842363642978096,-0.009416864914098788,0.039737877182306536,0.02774328605260637
SYN0004,0.04339764433331726,-0.041960959694315424,0.025501167544893396,-0.003686537166936306,-0.0022926267171652862,-0.02244442970702756,0.027558258244385878,0.07664781764036804,0.0045004425403370775,0.005489392460138033,-0.03854887956505391,-0.045004309810397804,-0.0011752746267491136,-0.00963372016636069,0.07416769377767547,0.08146131829318375,-0.011669313104170275,0.01505162992412616,0.016817808618025443,-0.006361618930882954
SYN0338,-0.07815992243450565,-0.04984777348746498,0.02992083472498736,-0.048565309585293794,-0.08571483208111431,-0.0431254068940686,0.028041792249834493,-0.018561549442250504,0.01087280269077206,-0.10262298760233153,0.029410759952580884,0.015868916140408463,0.040632408761992436,0.005300642073845296,-0.0034151850021801287,-0.004864310630977118,-0.01859823495158787,0.031075626018685635,0.011637976428404145,-0.03624493164587042
SYN0499,-0.013044990112956257,0.028435345344150324,0.015253577844406929,-0.0077152402972721235,0.026357497258696714,0.037498686172665135,0.008958590947831094,0.04469776638584667,-0.001274219813219675,0.057647570241062006,0.02050892324013399,0.006215086221296739,0.04692028537312342,-0.031544148243472694,-0.05050779741158457,-0.05317589575990246,-0.016463694787802994,-0.0006991679325224106,0.006037286316182737,0.023902899587488795
SYN0405,-0.011679903952257233,-0.006513665235446285,-0.08745163135415707,-0.01652402021254343,0.049659357431323235,0.04092377009600634,-0.0017103760793038493,-0.06485594689198577,-0.1477340481382925,0.03402993996980381,0.049722820900322234,-0.006468025604643764,-0.07054496969224955,-0.016528410951493867,0.025461234849666437,-0.04226203288377185,0.01391782157059824,-0.06839198741607455,-0.00936022113112481,0.03888298047797713
SYN0420,-0.07206098790462143,-0.03462247431798578,0.054138325816613486,-0.07902890929820557,-0.05131571028249881,-0.014852768536066154,0.0038598232337031762,0.019573728569804244,-0.003657178449425716,0.035192903060692504,-0.05879004888212119,0.0932881797018449,0.06592729800190936,-0.014542095349780477,-0.01981936514551389,-0.01633503931203789,0.08313764932860133,0.01577869342089905,-0.015087705407408489,0.015615840535192244
SYN0263,-0.0316395380491998,-0.017770545222210245,-0.020050905738354722,-0.042831559525519015,-8.750777195952919e-05,0.01886270121495022,-0.06489785653554775,0.04214902158034176,0.040663979000493414,0.028574042131714543,-0.017893995084703976,-0.07669770014084298,-0.004500421643134245,-0.08126708570579354,-0.023930738904559365,-0.054704141823415084,0.12106733723327309,-0.09257106269938285,0.010087253886447857,0.11766590354415785
SYN0227,0.021750790737660036,-0.00993711871701629,-0.022853924440712138,-0.02465514637197571,0.12514827274260223,0.01971747952388907,-0.0029507190438446853,-0.06606385791465137,0.014676386826533204,0.04884715186051633,0.03706494770416456,0.039723632510855145,-0.039982557909032115,0.05347072059059185,-0.06960641240244905,0.02281841667095175,0.0028799032863629833,-0.016843285386759582,-0.07694539868824243,0.030724161941075658
SYN0235,0.03559825956330362,-0.016934976247309736,-0.028982403323598666,-0.04227180545388504,-0.015765700051828247,0.01507132720551496,-0.07134771078458453,-0.005550802461271167,0.03679027277321588,0.020498592009465764,-0.032468276549972294,0.022081396685072332,-0.0006471324655143097,0.07891161948109775,0.02790984415142324,0.008466176993489762,0.0006011024056154285,-0.04477961777701651,-0.02285940217928958,0.012233778549871264
SYN0119,0.06892228812733098,0.046467348245226414,0.018033755277485956,0.10261320875875299,0.009525231349293754,0.09958605766540751,0.007992936124960727,0.004761114934103309,0.06952624961811234,-0.06267287688467187,0.0039224236763608445,0.06525107219810983,-0.009531141450071225,-0.047346305597370845,-0.04617331985990212,-0.04903827031082417,0.001802876825968155,-0.019220786011150483,0.013187857370206026,0.02442006773381448
SYN0293,-0.03422541613210002,0.0015818954726120132,0.06180636255309772,0.0278097866025799,0.07763308234254013,-0.11744523704014441,0.04076054437247051,0.033254758761224544,0.052737539219234686,-0.09124864403049388,-0.05448166640590566,0.049937874788076535,-0.02290409476516718,-0.023392769990002598,0.011695027834371492,-0.023879814131437183,-0.02769233797008619,-0.05493671645151181,-0.01443708489711031,0.08710084475320024
SYN0127,-0.025212586941349226,0.04032678209336756,0.02711017821599902,0.06758151024692452,-0.01607936616262484,-0.028613531596002526,-0.03251084097972096,0.005529840584560206,0.04624544520572468,0.009351226994729156,-0.08014009554720808,-0.0148860038571803,0.0038718534426488184,-0.05413707496850713,-0.039458976629602995,-0.06554548005709569,-0.06708961020334542,-0.01934671226093613,-0.04064929676842933,0.044939056041873975
SYN0347,0.03368136659764087,0.03427717391327246,-0.010559619392301604,0.014550617388720004,0.04633937212854946,-0.06851107670002522,0.01711374389537416,-0.017247186483717977,0.0008827011873022352,0.02709857938520473,0.00391215597874917,-0.02933089021972373,-0.08026064951297943,0.016010047100491923,0.022132313170891614,0.02810661759884273,0.03279905969137966,0.009169083971491458,0.010222624074932173,0.01613306894114236
SYN0048,0.0010272028216581903,-0.05149602601880487,0.008235839604765894,-0.01600626951273252,-0.03797047903262974,0.05773183497282242,0.0493452169060926,-0.052263871527278113,-0.011187155496084965,-0.0031686317426541264,0.008593728265658709,-0.030066985592267243,-0.033519646434885114,0.018113456958076066,0.026714906008798448,-0.022273721847153004,-0.02876313972502322,-0.024004002737402365,0.052382100031033975,0.03822111417932265
SYN0323,0.053946013497437904,-0.019884643077102176,-0.049698684993988364,-0.055421942080216814,-0.0142761806294934,-0.004161280070491772,-0.029871448494522602,-0.09022660738444381,-0.0739170203968531,0.00498230164928952,-0.0356835962936116,0.0007410553393910232,0.06858868117151225,0.022166888422174607,0.04074615210935908,0.00871306894085937,0.08199425912005284,-0.059938428203707095,0.001044749218190118,0.02506930378667144
